4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,5M,Hidden,Alluring
4,Spine,Surging,Snow Sword,Inner Focus,Toad,5M,Hidden,Alluring
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,5M,Hidden,Alluring
4,Origin,Surging,Snow Sword,Inner Focus,Toad,5M,Purple,Alluring
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,5M,Purple,Alluring
4,Spine,Surging,Snow Sword,Inner Focus,Toad,5M,Purple,Alluring
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,5M,Purple,Alluring
4,Origin,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Hidden
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Hidden
4,Spine,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Hidden
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Hidden
4,Origin,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Purple
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Purple
4,Spine,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Purple
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,5M,Alluring,Purple
4,Origin,Surging,Snow Sword,Inner Focus,Toad,Purple,5M,Alluring
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,Purple,5M,Alluring
4,Spine,Surging,Snow Sword,Inner Focus,Toad,Purple,5M,Alluring
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,Purple,5M,Alluring
4,Origin,Surging,Snow Sword,Inner Focus,Toad,Purple,Alluring,5M
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,Purple,Alluring,5M
4,Spine,Surging,Snow Sword,Inner Focus,Toad,Purple,Alluring,5M
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,Purple,Alluring,5M
4,Origin,Surging,Snow Sword,Inner Focus,Toad,Alluring,Hidden,5M
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,Alluring,Hidden,5M
4,Spine,Surging,Snow Sword,Inner Focus,Toad,Alluring,Hidden,5M
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,Alluring,Hidden,5M
4,Origin,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Hidden
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Hidden
4,Spine,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Hidden
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Hidden
4,Origin,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Purple
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Purple
4,Spine,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Purple
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,Alluring,5M,Purple
4,Origin,Surging,Snow Sword,Inner Focus,Toad,Alluring,Purple,5M
4,Pure Chi,Surging,Snow Sword,Inner Focus,Toad,Alluring,Purple,5M
4,Spine,Surging,Snow Sword,Inner Focus,Toad,Alluring,Purple,5M
4,Sacred Baptism,Surging,Snow Sword,Inner Focus,Toad,Alluring,Purple,5M
4,Origin,Surging,Snow Sword,Inner Focus,Chaotic,TCF,5M,Alluring
4,Acc,Surging,Snow Sword,Inner Focus,Chaotic,TCF,5M,Alluring
4,Pure Chi,Surging,Snow Sword,Inner Focus,Chaotic,TCF,5M,Alluring
4,Spine,Surging,Snow Sword,Inner Focus,Chaotic,TCF,5M,Alluring
4,Origin,Surging,Snow Sword,Inner Focus,Chaotic,TCF,Alluring,5M
4,Acc,Surging,Snow Sword,Inner Focus,Chaotic,TCF,Alluring,5M
4,Pure Chi,Surging,Snow Sword,Inner Focus,Chaotic,TCF,Alluring,5M
4,Spine,Surging,Snow Sword,Inner Focus,Chaotic,TCF,Alluring,5M
4,Origin,Surging,Snow Sword,Inner Focus,Chaotic,5M,TCF,Alluring
4,Acc,Surging,Snow Sword,Inner Focus,Chaotic,5M,TCF,Alluring
4,Pure Chi,Surging,Snow Sword,Inner Focus,Chaotic,5M,TCF,Alluring
4,Spine,Surging,Snow Sword,Inner Focus,Chaotic,5M,TCF,Alluring
4,Origin,Surging,Snow Sword,Inner Focus,Chaotic,5M,Alluring,TCF
4,Acc,Surging,Snow Sword,Inner Focus,Chaotic,5M,Alluring,TCF
4,Pure Chi,Surging,Snow Sword,Inner Focus,Chaotic,5M,Alluring,TCF
4,Spine,Surging,Snow Sword,Inner Focus,Chaotic,5M,Alluring,TCF
4,Origin,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,TCF,5M
4,Acc,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,TCF,5M
4,Pure Chi,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,TCF,5M
4,Spine,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,TCF,5M
4,Origin,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,5M,TCF
4,Acc,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,5M,TCF
4,Pure Chi,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,5M,TCF
4,Spine,Surging,Snow Sword,Inner Focus,Chaotic,Alluring,5M,TCF
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,Blood Sea Blade,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,Blood Sea Blade,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,5M,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Stormy Sky,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,Blood Sea Blade,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,Blood Sea Blade,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,5M,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Sacred Flame,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Stormy Sky,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Stormy Sky,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Stormy Sky,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Stormy Sky,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sacred Flame,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sacred Flame,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sacred Flame,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sacred Flame,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Stormy Sky
4,Primeval,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Stormy Sky
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Stormy Sky
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Stormy Sky
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sacred Flame
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sacred Flame
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sacred Flame
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sacred Flame
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Trans
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Trans
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Trans
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Trans
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sunset
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sunset
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sunset
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,5M,Sunset
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Trans,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Trans,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Trans,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Trans,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sunset,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sunset,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sunset,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Blood Sea Blade,Sunset,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Stormy Sky,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Stormy Sky,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Stormy Sky,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Stormy Sky,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sacred Flame,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sacred Flame,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sacred Flame,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sacred Flame,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Stormy Sky
4,Primeval,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Stormy Sky
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Stormy Sky
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Stormy Sky
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sacred Flame
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sacred Flame
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sacred Flame
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sacred Flame
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Trans
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Trans
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Trans
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Trans
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sunset
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sunset
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sunset
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Blood Sea Blade,Sunset
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Trans,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Trans,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Trans,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Trans,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sunset,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sunset,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sunset,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,5M,Sunset,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,Blood Sea Blade,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,Blood Sea Blade,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,5M,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Trans,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,Blood Sea Blade,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,Blood Sea Blade,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,5M,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Black Shadow,Sunset,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,Blood Sea Blade,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,Blood Sea Blade,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,5M,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Stormy Sky,Black Shadow,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,Black Shadow,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,Black Shadow,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,Black Shadow,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,Black Shadow,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,5M,Black Shadow
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,5M,Black Shadow
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,5M,Black Shadow
4,Air of the East,Surging,Dragon Claw,Inner Focus,Stormy Sky,Blood Sea Blade,5M,Black Shadow
4,Origin,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,5M,Alluring
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,5M,Alluring
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,5M,Alluring
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,5M,Alluring
4,Origin,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,Alluring,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,Alluring,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,Alluring,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,TCF,Alluring,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Black Shadow,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Black Shadow,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Black Shadow,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Black Shadow,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Blood Sea Blade,Black Shadow
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Blood Sea Blade,Black Shadow
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Blood Sea Blade,Black Shadow
4,Air of the East,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Blood Sea Blade,Black Shadow
4,Origin,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,TCF,Alluring
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,TCF,Alluring
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,TCF,Alluring
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,TCF,Alluring
4,Origin,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Alluring,TCF
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Alluring,TCF
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Alluring,TCF
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,5M,Alluring,TCF
4,Origin,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,TCF,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,TCF,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,TCF,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,TCF,5M
4,Origin,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,5M,TCF
4,Acc,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,5M,TCF
4,Primeval,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,5M,TCF
4,Spine,Surging,Dragon Claw,Inner Focus,Stormy Sky,Alluring,5M,TCF
4,Acc,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,Blood Sea Blade,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,Blood Sea Blade,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,5M,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Sunset,Black Shadow,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,Black Shadow,5M
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,Black Shadow,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,Black Shadow,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,Black Shadow,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,5M,Black Shadow
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,5M,Black Shadow
4,Spine,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,5M,Black Shadow
4,Air of the East,Surging,Dragon Claw,Inner Focus,Sunset,Blood Sea Blade,5M,Black Shadow
4,Acc,Surging,Dragon Claw,Inner Focus,Sunset,5M,Black Shadow,Blood Sea Blade
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Sunset,5M,Black Shadow,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Sunset,5M,Black Shadow,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Sunset,5M,Black Shadow,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Sunset,5M,Blood Sea Blade,Black Shadow
4,Unbreakable,Surging,Dragon Claw,Inner Focus,Sunset,5M,Blood Sea Blade,Black Shadow
4,Spine,Surging,Dragon Claw,Inner Focus,Sunset,5M,Blood Sea Blade,Black Shadow
4,Air of the East,Surging,Dragon Claw,Inner Focus,Sunset,5M,Blood Sea Blade,Black Shadow
4,Origin,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,5M,Alluring
4,Primeval,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,5M,Alluring
4,Spine,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,5M,Alluring
4,Air of the East,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,5M,Alluring
4,Origin,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,Alluring,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,Alluring,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,Alluring,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Purple,Blood Sea Blade,Alluring,5M
4,Origin,Surging,Dragon Claw,Inner Focus,Purple,5M,Blood Sea Blade,Alluring
4,Primeval,Surging,Dragon Claw,Inner Focus,Purple,5M,Blood Sea Blade,Alluring
4,Spine,Surging,Dragon Claw,Inner Focus,Purple,5M,Blood Sea Blade,Alluring
4,Air of the East,Surging,Dragon Claw,Inner Focus,Purple,5M,Blood Sea Blade,Alluring
4,Origin,Surging,Dragon Claw,Inner Focus,Purple,5M,Alluring,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Purple,5M,Alluring,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Purple,5M,Alluring,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Purple,5M,Alluring,Blood Sea Blade
4,Origin,Surging,Dragon Claw,Inner Focus,Purple,Alluring,Blood Sea Blade,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Purple,Alluring,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Purple,Alluring,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Purple,Alluring,Blood Sea Blade,5M
4,Origin,Surging,Dragon Claw,Inner Focus,Purple,Alluring,5M,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Purple,Alluring,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Purple,Alluring,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Purple,Alluring,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,Blood Sea Blade,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,Blood Sea Blade,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,Blood Sea Blade,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,Blood Sea Blade,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,5M,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,5M,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,5M,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Sacred Flame,5M,Blood Sea Blade
4,Acc,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Sacred Flame,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Sacred Flame,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Sacred Flame,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Sacred Flame,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Sacred Flame
4,Primeval,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Sacred Flame
4,Spine,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Sacred Flame
4,Air of the East,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Sacred Flame
4,Acc,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Trans
4,Primeval,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Trans
4,Spine,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Trans
4,Air of the East,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,5M,Trans
4,Acc,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Trans,5M
4,Primeval,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Trans,5M
4,Spine,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Trans,5M
4,Air of the East,Surging,Dragon Claw,Inner Focus,Heavenly Mys,Blood Sea Blade,Trans,5M
4,Acc,Surging,Dragon Claw,Inner Focus,Heavenly Mys,5M,Sacred Flame,Blood Sea Blade
4,Primeval,Surging,Dragon Claw,Inner Focus,Heavenly Mys,5M,Sacred Flame,Blood Sea Blade
4,Spine,Surging,Dragon Claw,Inner Focus,Heavenly Mys,5M,Sacred Flame,Blood Sea Blade
4,Air of the East,Surging,Dragon Claw,Inner Focus,Heavenly Mys,5M,Sacred Flame,Blood Sea Blade
